,label,id,description,aliases
0,cites work,P2860,citation from one creative or scholarly work to another,"bibliographic citation, citation"
1,series ordinal,P1545,"position of an item in its parent series (most frequently a 1-based index), generally to be used as a qualifier (different from ""rank"" defined as a class, and from ""ranking"" defined as a property for evaluating a quality).","#, index, number, rank, n°, nº, №, num., ordinal, ordinal number, position in series, section number, series number, sort order, sorting order, unit number"
2,author name string,P2093,stores unspecified author or editor name for publications; use if Wikidata item for author (P50) or editor (P98) does not exist or is not known. Do not use both.,"byline, author string, creator name string, editor name string, maker name string, short author name, songwriting credits string"
3,instance of,P31,that class of which this subject is a particular example and member; different from P279 (subclass of); for example: K2 is an instance of mountain; volcano is a subclass of mountain (and an instance of volcanic landform),"example of, is an, rdf:type, unique individual of, unitary element of class, ∈, has type, is of type, item of type, type, is a"
4,retrieved,P813,date or point in time that information was retrieved from a database or website (for use in online sources),"reference date, access date, accessdate, accessed, consulted, date accessed, date of access, date of retrieval, date retrieved, retrieved at, retrieved date, time of retrieval, viewed on, viewed on date, visited at"
5,stated in,P248,to be used in the references field to refer to the information document or database in which a claim is made; for qualifiers use P805; for the type of document in which a claim is made use P3865,"cited by, cited in, cited from, cited at, cited on, stated on, in statement, originating source, source of claim, stated at"
6,reference URL,P854,"should be used for Internet URLs as references. Use ""Wikimedia import URL"" (P4656) for imports from WMF sites","stated at URL, ref URL, reference Uniform Resource Locator, source URL, url for reference, webref, website, URL, ref"
7,PubMed publication ID,P698,identifier for journal articles/abstracts in PubMed,"PMID, PubMed ID, PubMed reference number"
8,title,P1476,"published name of a work, such as a newspaper article, a literary work, piece of music, a website, or a performance work","article, name, full title, headline, known as, original title, titled"
9,publication date,P577,date or point in time when a work was first published or released,"drop date, air date, airdate, be published during, be published in, broadcast date, date of first publication, date of release, date published, first publication, first published, first released, pubdate, publication time, time of publication, was published during, was published in, year of publication, issued, publication, dop, published, initial release, released in, date released, released, release date, launch date, launched, date of publication"
10,published in,P1433,"larger work that a given work was published in, like a book, journal or music album","volume of the book, tome of, tome of the book, volume of, album, work, venue, music album, part of work, article of, chapter of, essay of, on the tracklist of, published in journal, song on, song on album, track of, track on, track on album"
11,page(s),P304,"page number of source referenced for statement. Note ""column(s)"" (P3903) and ""folio(s)"" (P7416) for other numbering systems","page cited, page referenced, page, p., pages, page number, page numbers, pg., pgs., pp."
12,volume,P478,volume of a book or music release in a collection/series or a published collection of journal issues in a serial publication,"number of series, tome, volume of a book, part number, vol., volume of serial, numbering of part, series numbering, number of part, numbering in series, numbering of volume, volume number"
13,issue,P433,"issue of a newspaper, a scientific journal or magazine for reference purpose","no., number, issue number"
14,DOI,P356,serial code used to uniquely identify digital objects like academic papers (use upper case letters only),"Digital Object Identifier, doi"
15,apparent magnitude,P1215,"measurement of the brightness of an astronomic object, as seen from the Earth",
16,astronomical filter,P1227,passband used to isolate particular sections of the electromagnetic spectrum,"filter, colour filter, wavelength band"
17,author,P50,"main creator(s) of a written work (use on works, not humans); use P2093 (author name string) when Wikidata item is unknown or does not exist","maker, writer, poet, playwright, creator, written by"
18,main subject,P921,primary topic of a work (see also P180: depicts),"descriptor (wd), main keyword, primary keyword, /common/topic/subject, content deals with, content describes, content is about, describes, has a subject, has topic, in regards to, is about, main issue, main theme, main thing, mainly about, plot keyword, primary subject, primary topic, regards, topic of work, subject, artistic theme, sitter, regarding, topic, theme, about, keyword, main topic, index term, subject heading"
19,catalog code,P528,"catalog name of an object, use with qualifier P972","register, astronomical catalog, registration number, cat. no., catalog number, cat#, catalogue code, catalogue number, identifier in catalog, enrollment number"
20,language of work or name,P407,"language associated with this creative work (such as books, shows, songs, broadcasts or websites) or a name (for persons use ""native language"" (P103) and ""languages spoken, written or signed"" (P1412))","language, audio language, available in, broadcasting language, language of name, language of spoken text, language of the name, language of the reference, language of URL, language of website, language of work, named in language, used language"
21,catalog,P972,"catalog for the item, or, as a qualifier of P528 – catalog for which the 'catalog code' is valid","exhibition catalogue, catalogue, registry"
22,object named as,P1932,use as qualifier to indicate how the object's value was given in the source,"location name string, object name string, place name string, author named as, sic, stated as, as, [sic], credited as, named as, object named as, object stated as, object value stated as, original wording, originally printed as, printed as, reference wording, source wording, stated author, value stated as"
23,country,P17,sovereign state that this item is in (not to be used for human beings),"host country, state, land, sovereign state"
24,point in time,P585,"date something took place, existed or a statement was true; for providing time use the ""refine date"" property (P4241)","point time, during, as of, at time, by date, occurred on, time of event, year, date, time, on, when"
25,located in the administrative territorial entity,P131,the item is located on the territory of the following administrative entity. Use P276 for specifying locations that are non-administrative places and for items about events. Use P1382 if the item falls only partially into the administrative entity.,"administrative territory, happens in, in, in administrative unit, in the administrative unit, Indian reservation, is in administrative unit, is in the administrative region of, is in the administrative unit, is in the arrondissement of, is in the borough of, is in the city of, is in the commune of, is in the county of, is in the department of, is in the district of, is in the Indian reservation of, is in the Indian reserve of, is in the local government area of, is in the municipality of, is in the parish of, is in the prefecture of, is in the principal area of, is in the province of, is in the region of, is in the rural city of, is in the settlement of, is in the shire of, is in the state of, is in the territory of, is in the town of, is in the village of, is in the voivodeship of, is in the ward of, is located in, located in administrative unit, located in the administrative unit, located in the territorial entity, location (administrative territorial entity), town, city, locality, region, administrative territorial entity, state, territory"
26,start time,P580,time an entity begins to exist or a statement starts being valid,"introduction, from, began, beginning, building date, from date, from time, introduced, join date, join time, joined, since, start date, started in, starting, starttime"
27,PMC publication ID,P932,"identifier for a scientific work issued by PubMed Central (without ""PMC"" prefix)","PMC ID, PMCID, PubMed Central ID, PubMed Central reference number"
28,determination method,P459,"how a value is determined, or the standard by which it is declared","standard, method, methodology, rationale, justification, determined by, measured by, method of determination"
29,occupation,P106,"occupation of a person; see also ""field of work"" (Property:P101), ""position held"" (Property:P39)","avocation, career, employ, employment, work, profession, job, craft, vocation"
30,coordinate location,P625,"geocoordinates of the subject. For Earth, please note that only WGS84 coordinating system is supported at the moment","wgs84, position, location, geographic coordinates, latitude, co-ordinate location, co-ordinates, co-ords, coordinates, coords, geo, geocoordinates, geographic coordinate, geographical coordinates, geolocation, geotag, gps, gps co-ordinate, gps co-ordinates, gps coordinate, gps coordinates, gps location, location on earth, location on map, longitude, point on a map, point on earth, point on the globe, wgs 84, wgs-84"
31,sex or gender,P21,"sex or gender identity of human or animal. For human: male, female, non-binary, intersex, transgender female, transgender male, agender, etc. For animal: male organism, female organism. Groups of same gender use subclass of (P279)","gender or sex, sex, gender, gender expression, biological sex, gender identity"
32,subject named as,P1810,"name by which a subject is recorded in a database, mentioned as a contributor of a work, or is referred to in a particular context","AAP, stated as, authorized access point, credited as, named as, authorized as, authorized form, authorized heading, entity named as, established as, established form, established heading, spelled as, subject stated as"
33,epoch,P6259,epoch of an astronomical object coordinate,
34,based on heuristic,P887,indicates that the property value is determined based on some heuristic (Q201413); to be used as source,"heuristic, heuristically based on, heuristic used, inferred from heuristic"
35,VIAF ID,P214,identifier for the Virtual International Authority File database [format: up to 22 digits],"VIAF cluster ID, VIAF, Virtual International Authority File, VIAF identifier, viaf.org ID"
36,right ascension,P6257,astronomical equivalent of longitude,Longitude of Ascending Node
37,declination,P6258,astronomical equivalent of latitude,
38,SIMBAD ID,P3083,"identifier for an astronomical object, in the University of Strasbourg's SIMBAD database",SIMBAD
39,given name,P735,first name or another given name of this person; values used with the property should not link disambiguations nor family names,"name, Christian name, first name, forename, middle name, personal name"
40,Google Knowledge Graph ID,P2671,"identifier for Google Knowledge Graph API, starting with ""/g/"". For IDs starting with ""/m/"", use Freebase ID (P646)","Google knowledge panel, Google Knowledge Panel ID, MREID"
41,constellation,P59,"the area of the celestial sphere of which the subject is a part (from a scientific standpoint, not an astrological one)",part of constellation
42,found in taxon,P703,the taxon in which the item can be found,"found in species, present in taxon"
43,date of birth,P569,date on which the subject was born,"born, DOB, birth date, birth year, birthdate, birthyear, born on, year of birth"
44,Wikimedia import URL,P4656,"URL of source to indicate the page or revision of an import source from another Wikimedia project (except actual references, such as Wikisource source texts). Use instead of ""reference URL"" (P854). Permalinks are preferred.","import URL from a Wikimedia project, reference URL from Wikimedia, reference URL from Wikipedia, URL imported from Wikimedia, Wikimedia permalink, Wikimedia reference URL, Wikimedia URL, Wikipedia import URL, Wikipedia reference URL, Wikipedia URL, WMF import URL, WMF URL, Wikibooks import URL, Wikidata import URL, Wikifunctions import URL, Wikimedia Commons import URL, Wikinews import URL, Wikiquote import URL, Wikisource import URL, Wikispecies import URL, Wikiversity import URL, Wikivoyage import URL, Wiktionary import URL"
45,end time,P582,moment when an entity ceases to exist or a statement stops being valid,"to, ending, cease date, cease operation, cease time, closed, completed in, dissolved, divorced, end date, enddate, ends, endtime, fall date, left office, stop time, till, until"
46,imported from Wikimedia project,P143,source of this claim's value; used in references section by bots or humans importing data from Wikimedia projects,"imported from wiki, Wikimedia project, Wikipedia project, from Wikimedia project, import from Wikimedia project, import from WM project, imported from, imported from Wikipedia project, imported from WM project"
47,parallax,P2214,parallax of nearest stars,astronomical parallax
48,full work available at URL,P953,URL of a web page containing the full body of this item,"available at URL, ebook, full text available at URL, transcription, online version, archived at, article at, available at, document at, ebook URL, full text at, full text available at, full text url, fulltext, online mirror, paper at, text at, text mirror url, URL for full text"
49,Commons category,P373,"name of the Wikimedia Commons category containing files related to this item (without the prefix ""Category:"")","Wikimedia Commons category, category Commons, category on Commons, category on Wikimedia Commons, category Wikipedia Commons, Commons cat, commonscat, Wikimedia Commons cat"
50,image,P18,"image of relevant illustration of the subject; if available, also use more specific properties (sample: coat of arms image, locator map, flag image, signature image, logo image, collage image)","camera picture, still capture, Commons image, image capture, image of exterior, image of subject, Image on Commons, Image on Wikimedia Commons, img, infobox image, graph, illustration, drawing, screen capture, screenshot, still, photograph, portrait, picture, graphic, photo, File:"
51,country of citizenship,P27,the object is a country that recognizes the subject as its citizen,"citizenship, (legal) nationality, citizen of, nation of citizenship, national of, subject of (country)"
52,right ascension component of proper motion,P10752,the value μᵅ as a component of the proper motion of a star,
53,declination component of proper motion,P10751,the value μᵟ as a component of the proper motion of a star,
54,family name,P734,part of full name of person,"surname, last name"
55,CNKI CJFD journal article ID,P6769,identifier for journal articles in China National Knowledge Infrastructure (CNKI)'s China Journal Full-text Database (CJFD),"CJFD ID, CJFD journal article ID, CNKI CJFD journal article ID, CNKI journal article ID"
56,part of,P361,"object of which the subject is a part (if this subject is already part of object A which is a part of object B, then please only make the subject part of object A), inverse property of ""has part"" (P527, see also ""has parts of the class"" (P2670))","assembly of, branch of, cadet branch of, collateral branch of, component of, element of, is part of, meronym of, part of-property, section of, subassembly of, subgroup of, subsystem of, system of, in, chain, contained in, contained within, within"
57,subclass of,P279,"this item is a subclass (subset) of that item; all instances of this item are instances of that item; different from P31 (instance of), e.g.: K2 is an instance of mountain; volcano is a subclass of mountain (and an instance of volcanic landform)","variant of, hyperonym, all members of this class also belong to, category of, form of, has superclass, hyponym of, is a class of, is a type of, is necessarily also a, is thereby also a, rdfs:subClassOf, subcategory of, subtype of, type of, way of, whose instances are a subset of those of, whose instances are among, kind of, sort of, sc (abbreviation)"
58,radial velocity,P2216,component of the object's velocity that points in the direction of the radius connecting the object and the point,
59,ResearchGate publication ID,P5875,identifier of a publication in ResearchGate,"ResearchGate ID, ResearchGate publication identifier"
60,collection,P195,"art, museum, archival, or bibliographic collection the subject is part of","archives, book series, art collection, editorial collection, series, museum collection, book collection, repository, GLAM, archival holdings, bibliographic collection"
61,Freebase ID,P646,"identifier for a page in the Freebase database. Format: ""/m/0"" followed by 2 to 7 characters. For IDs starting with ""/g/"", use Google Knowledge Graph ID (P2671)","Freebase identifier, MID, FID, Freebase"
62,ortholog,P684,orthologous gene in another species (use with 'species' qualifier),
63,copyright status,P6216,"copyright status for intellectual creations like works of art, publications, software, etc.",copyright restriction
64,GeoNames ID,P1566,identifier in the GeoNames geographical database,"GeoNames, Geonames Id"
65,parent taxon,P171,closest parent taxon of the taxon in question,"higher taxon, taxon parent"
66,taxon name,P225,correct scientific name of a taxon (according to the reference given),"correct name (ICNafp), Latin name of a taxon (deprecated), scientific name of a taxon, taxonomic name, valid name (ICZN)"
67,taxon rank,P105,level in a taxonomic hierarchy,"taxonomic rank, rank, type of taxon"
68,population,P1082,number of people inhabiting the place; number of people of subject,"human population, inhabitants"
69,location,P276,"location of the object, structure or event. In the case of an administrative entity as containing item use P131. For statistical entities use P8138. In the case of a geographic entity use P706. Use P7153 for locations associated with the object","whereabouts, held by, neighborhood, locality, region, venue, place, based in, in, from, suburb, neighbourhood, locale, is in, located, located in, location of item, moveable object location, place held"
70,place of birth,P19,"most specific known birth location of a person, animal or fictional character","birth location, birth place, birthplace, location of birth, POB, birth city, born, born at, born in, location born"
71,distance from Earth,P2583,estimated distance to astronomical objects,"angular diameter distance, comoving distance, light-travel distance, light-year distance, luminosity distance, parsec distance, proper distance"
72,GNS Unique Feature ID,P2326,identifier for geographic entities according to the National Geospatial-Intelligence Agency's GEOnet Names Server,"GNS UFI, Unique Feature Identifier, GEOnet Names Server Unique Feature, GNS ID, GNS Unique Feature Identifier, Geographic Names Server Unique Feature"
73,date of death,P570,date on which the subject died,"DOD, died, dead, death, death date, died on, year of death, date of the end, deathdate"
74,chromosome,P1057,chromosome on which an entity is localized,"on chromosome, present in chromosome"
75,inception,P571,time when an entity begins to exist; for date of official opening use P1619,"time of inception, written on date, year commenced, year created, year established, year founded, year of creation, year of inception, year written, broke ground, built, commenced on date, commencement date, composed, constructed, construction date, created in, created in year, created on, created on date, creation date, creation year, date commenced, date constructed, date created, date first created, date formed, date founded, date of commencement, date of creation, date of foundation, date of foundation or creation, date of inception, date of origin, day of inception, dedication date, established on date, first created on, formation date, formed at, formed in year, formed on, formed on date, foundation / creation date, foundation date, founded, founded on, founded on date, inception date, initiated, instantiation date, made in year, made on, time of foundation or creation, foundation, formation, introduction, formed in, founded in, established, date of establishment, date of founding, establishment date, founding date, introduced, start date, created, first issue, completed, initial release date, launch date, starting date, installated in, installated on, installation date"
76,educated at,P69,educational institution attended by subject,"student at, University attended, alumna of, alumni of, alumnus of, attended school at, college attended, education place, graduate of, graduated from, place of education, school attended, schooled at, schooling place, studied at, went to school at, faculty, education, student of, alma mater, attended"
77,GBIF taxon ID,P846,taxon identifier in GBIF,"GBIF ID, Global Biodiversity Information Facility ID, taxonKey"
78,category combines topics,P971,this category combines (intersects) these two or more topics,"category intersects topics, cct, combines topics, subjects of category, topics of category"
79,described at URL,P973,item is described at the following URL,"about page, d@url, described at webpage, described by URL, described in url, described in URL, described on webpage, descURL, discussed at URL, info URL, rdfs:isDefinedBy, URL described in, web page describing, mentioned at URL, described at Uniform Resource Locator, described at website"
80,matched by identifier from,P11797,this external ID was added because the following link was presented in both the external database and the Wikidata item,"based on matching link, based on matching value, matched by ID from"
81,Entrez Gene ID,P351,identifier for a gene per the NCBI Entrez database,
82,Elo rating,P1087,"quantitative measure of one's game-playing ability, particularly in classical chess",
83,GND ID,P227,"identifier from an international authority file of names, subjects, and organizations (please don't use type n = name, disambiguation) - Deutsche Nationalbibliothek","IndividualisedGnd, GND, Gemeinsame Normdatei ID, GND ID, GND identifier, Integrated Authority File, Universal Authority File, Deutschen Nationalbibliothek ID, DNB author ID, DNB authorities, German National Library ID, GND-IDN"
84,"languages spoken, written or signed",P1412,"language(s) that a person or a people speaks, writes or signs, including the native language(s)","language, used language, language used, uses language, language spoken, language written, language of expression, language read, language signed, language(s) spoken, written or signed, languages of expression, languages signed, languages spoken, languages spoken, written, or signed, signed language, signs language, speaks language, spoke language, writes language, wrote language"
85,InChIKey,P235,a hashed version of the full standard InChI,
86,short name,P1813,"short name of a place, organisation, person, journal, wikidata property, etc. Used by some Wikipedia templates.","abbreviated name, brief name, short title, shortname, acronym, abbreviation, abbrev, shortened name, initialism"
87,Library of Congress authority ID,P244,"Library of Congress name authority (persons, families, corporate bodies, events, places, works and expressions) and subject authority identifier [Format: 1-2 specific letters followed by 8-10 digits (see regex). For manifestations, use P1144]","LCCN, Authority LCCN, LC Control Number, LC Name Authority File ID, LC Name Authority ID, LC Name ID, LC Subject Heading ID, LC Subject ID, LC/NACO Authority File ID, LC/NACO LCCN, LC/NACO/SACO Authority File ID, LCAuth ID, LCAuth identifier, LCCN (LCSH), LCCN (NACO), LCCN (NAF), LCCN (Name Authority), LCCN (SACO), LCCN (Subject Authority), LCNACO, LCNAF ID, LCSH Authority File ID, LCSH ID, LCSH LCCN, Library of Congress Control Number (Authorities), Library of Congress Control Number (Name Authority), Library of Congress Control Number (Subject Authority), Library of Congress Name Authority File, Library of Congress Subject Headings, Library of Congress Subject Headings ID, LoC Authorities ID, LOC ID, LoC identifier, NACO ID, NACO LCCN, NAF LCCN, SACO ID"
88,filename in archive,P7793,qualifier and referencing property to identify the specific file within a compressed archive that is relevant to a statement,
89,applies to jurisdiction,P1001,"the item (institution, law, public office, public register...) or statement belongs to or has power over or applies to the value (a territorial jurisdiction: a country, state, municipality, ...)","jurisdiction linked, applies to place, jurisdiction, applicable area, applicable country, applicable geographic place, applicable jurisdiction, applicable location, applicable place, applicable territorial jurisdiction, applied to jurisdiction, applies to area, applies to geographic area, applies to geographic place, applies to region, applies to territorial jurisdiction, belongs to jurisdiction, country of jurisdiction, of jurisdiction, valid in jurisdiction"
90,UniProt protein ID,P352,identifier for a protein per the UniProt database,UniProtKB accession number
91,heritage designation,P1435,heritage designation of a cultural or natural site,"designation, protection, heritage status, heritage designation, legal protection, listed status, listing, protected status"
92,copyright license,P275,license under which this copyrighted work is released,"software license, license, licence, content licence, content license, copyright licence"
93,follows,P155,"immediately prior item in a series of which the subject is a part, preferably use as qualifier of P179 [if the subject has replaced the preceding item, e.g. political offices, use ""replaces"" (P1365)]","split from, predecessor, preceded by, succeeds, before was, comes after, is after, prequel is, prev, previous element, previous is, sequel of, succeeds to, successor to"
94,number of pages,P1104,number of pages in an edition of a written work; see allowed units constraint for valid values to use for units in conjunction with a number,"pagination, foliation, page count, pages, leaves, pp, leaf count, number of leaves, numpages"
95,followed by,P156,"immediately following item in a series of which the subject is a part, preferably use as qualifier of P179 [if the subject has been replaced, e.g. political offices, use ""replaced by"" (P1366)]","succeeded by, successor, comes before, continued as, next, next element, next is, precedes, prequel of, sequel is, then"
96,employer,P108,person or organization for which the subject works or worked,"organization, organisation, employed by, worked at, worked for, working at, working for, working place, works at, works for"
97,has part(s),P527,"part of this subject; inverse property of ""part of"" (P361). See also ""has parts of the class"" (P2670).","amalgamation of, assembled from, assembled out of, composed of, consists of, created from, created out of, divided by, had part, has as part, has branch, has component, has ingredients, has part or parts, has parts, have part, holonym of, includes, includes part, incorporates, parts, set of, made up of, comprised of, has part, has member, contains, has ingredient, contain, formed from, formed out of, ingredients"
98,ORCID iD,P496,identifier for a person,"ORCID iD, Open Research Contributor ID, Open Researcher and Contributor ID, ORC ID, ORCiD, ORCID ID"
99,described by source,P1343,work where this item is described,"mentioned in, talked about in, discussed in, defined in, topic in, described in, subject of, entry, found in, subject in, described by biography, described by encyclopedia, described by obituary, described by reference work, described in source, mentioned in news article, reviewed in, source of item, written about in"
0,Museofile ID,P539,identifier for a museum in the Museofile database of the French ministry of culture,
