,label,id,description,aliases
1,part of,P361,"object of which the subject is a part (if this subject is already part of object A which is a part of object B, then please only make the subject part of object A), inverse property of ""has part"" (P527, see also ""has parts of the class"" (P2670))","assembly of, branch of, cadet branch of, collateral branch of, component of, element of, is part of, meronym of, part of-property, section of, subassembly of, subgroup of, subsystem of, system of, in, chain, contained in, contained within, within"
2,Erdős number,P2021,"the ""collaborative distance"" between mathematician Paul Erdős and another person. Use point in time (P585) as qualifier and should be used with a source.",Erdos number
3,"dissolved, abolished or demolished date",P576,"point in time at which the subject (organisation, building) ceased to exist;  see ""date of official closure"" (P3999) for closing a facility, ""service retirement"" (P730) for retiring equipment,  ""discontinued date"" (P2669) for stopping a product","abolished, abolishment date, ceased on, ceased publication, ceased to exist, cessation date, date disbanded, date disestablished, date dissolved, date of cessation, date of termination, defunct date, demise date, demolished, demolition date, destroyed in, disbanded, disbanded on, disestablished, dissolution date, dissolved on date, dissolved or abolished, dissolved, abolished, or demolished, final issue, final year, last issue, publication end date, publication terminal date, razed in, terminal date, terminal issue, terminated on, termination date, time abolished, time dissolved, time of abolishment, time of dissolution, wound up on date, date repealed, repealed date, dissolved, end date, defunct, ended, ceased date, date of demolition, date of dissolution, closed on, closure date, folded"
4,area,P2046,area occupied by an object,"size, surface, surface area, acreage, total area, die area, die size"
5,Wikimedia database name,P1800,identifier for a Wikimedia project database,"siteid, Wikimedia dbname, Wikimedia siteid"
6,readable file format,P1072,file format a program can open and read,"can read, file format readable, input file, reads file format"
7,time period,P2348,"time period (historic period or era, sports season, theatre season, legislative period etc.) in which the subject occurred","epoch, sports season, legislative period, historical period, period, era, historic period, historic era, theatre season"
8,candidacy in election,P3602,election where the subject is a candidate,"candidate in election, candidate in, election candidacy, ran in election, running in election"
9,apparent magnitude,P1215,"measurement of the brightness of an astronomic object, as seen from the Earth",
10,instance of,P31,that class of which this subject is a particular example and member; different from P279 (subclass of); for example: K2 is an instance of mountain; volcano is a subclass of mountain (and an instance of volcanic landform),"example of, is an, rdf:type, unique individual of, unitary element of class, ∈, type, is a, has type, is of type, item of type"
11,inception,P571,time when an entity begins to exist; for date of official opening use P1619,"time of inception, written on date, year commenced, year created, year established, year founded, year of creation, year of inception, year written, broke ground, built, commenced on date, commencement date, composed, constructed, construction date, created in, created in year, created on, created on date, creation date, creation year, date commenced, date constructed, date created, date first created, date formed, date founded, date of commencement, date of creation, date of foundation, date of foundation or creation, date of inception, date of origin, day of inception, dedication date, established on date, first created on, formation date, formed at, formed in year, formed on, formed on date, foundation / creation date, foundation date, founded, founded on, founded on date, inception date, initiated, instantiation date, made in year, made on, time of foundation or creation, initial release date, launch date, starting date, installated in, installated on, installation date, foundation, formation, introduction, formed in, founded in, established, date of establishment, date of founding, establishment date, founding date, introduced, start date, created, first issue, completed"
12,discoverer or inventor,P61,"subject who discovered, first described, invented, or developed this discovery or invention or scientific hypothesis or theory","inventor, developer, created by, developed by, introduced by, invented, devised by, discovered by, discoverer, first described, invented by, inventor or discoverer"
13,cause of death,P509,"underlying or immediate cause of death.  Underlying cause (e.g. car accident, stomach cancer) preferred. Use 'manner of death' (P1196) for broadest category, e.g. natural causes, accident, homicide, suicide","death cause, die from, die of, died of, method of murder, murder method"
14,URL,P2699,location of a resource,"Uniform Resource Locators, Uniform Resource Locator, URLs"
15,collection,P195,"art, museum, archival, or bibliographic collection the subject is part of","archives, book series, art collection, editorial collection, series, museum collection, book collection, repository, GLAM, archival holdings, bibliographic collection"
16,end time,P582,moment when an entity ceases to exist or a statement stops being valid,"to, ending, cease date, cease operation, cease time, closed, completed in, dissolved, divorced, end date, enddate, ends, endtime, fall date, left office, stop time, till, until"
17,named after,P138,"entity or event that inspired the subject's name, or namesake (in at least one language). Qualifier ""applies to name"" (P5168) can be used to indicate which one","etymology, toponym, eponym, name after, named for, named in honor of, namesake"
18,does not have part,P3113,"expected part that the item does not have (for qualities, use P6477)","missing, does not include, doesn't have, has part missing, lacks"
19,country,P17,sovereign state that this item is in (not to be used for human beings),"host country, state, land, sovereign state"
20,continent,P30,continent of which the subject is a part,
21,publication date,P577,date or point in time when a work was first published or released,"drop date, air date, airdate, be published during, be published in, broadcast date, date of first publication, date of release, date published, first publication, first published, first released, pubdate, publication time, time of publication, was published during, was published in, year of publication, issued, publication, dop, published, initial release, released in, date released, released, release date, launch date, launched, date of publication"
22,formatter URL,P1630,"web page URL; URI template from which ""$1"" can be automatically replaced with the effective property value on items. If the site goes offline, set it to deprecated rank. If the formatter URL changes, add a new statement with preferred rank","URL format string, URL formatter, URL pattern, URL template"
23,residence,P551,"the place where the person is or has been, resident","home city, lives in, has resided in, home town, hometown, lived in, place of residence, resided at, resided in, resident in, resident of"
24,has part(s),P527,"part of this subject; inverse property of ""part of"" (P361). See also ""has parts of the class"" (P2670).","made up of, amalgamation of, assembled from, assembled out of, composed of, consists of, created from, created out of, divided by, had part, has as part, has branch, has component, has ingredients, has part or parts, has parts, have part, holonym of, includes, includes part, incorporates, parts, set of, comprised of, has part, has member, contains, has ingredient, contain, formed from, formed out of, ingredients"
25,date of official opening,P1619,"date or point in time an event, museum, theater etc. officially opened","grand opening, inauguration, launch date, launched, date of opening, date opened, inaugurated, inauguration date, official opening, official opening time, officially opened on, opened, opening date"
26,author,P50,"main creator(s) of a written work (use on works, not humans); use P2093 (author name string) when Wikidata item is unknown or does not exist","maker, writer, poet, playwright, creator, written by"
27,occupation,P106,"occupation of a person; see also ""field of work"" (Property:P101), ""position held"" (Property:P39)","avocation, career, employ, employment, work, profession, job, craft, vocation"
28,towards,P5051,"qualifier for ""adjacent station"" (P197) to indicate the terminal station(s) of a transportation line or service in that direction","terminus, destination, final station, in the direction of, last stop, terminating station, termini"
29,part of the series,P179,series which contains the subject,"video game series, collection, series, subseries, in series, episode of, issue of, listed in, part of series"
30,director,P57,"director(s) of film, TV-series, stageplay, video game or similar","game director, film director, movie director, directed by"
31,image,P18,"image of relevant illustration of the subject; if available, also use more specific properties (sample: coat of arms image, locator map, flag image, signature image, logo image, collage image)","camera picture, still capture, Commons image, image capture, image of exterior, image of subject, Image on Commons, Image on Wikimedia Commons, img, infobox image, graph, illustration, drawing, screen capture, screenshot, still, photograph, portrait, picture, graphic, photo, File:"
32,connecting line,P81,railway line(s) subject is directly connected to,"railway line, is on, line connected to, rail line connected to"
33,color,P462,color of subject,"colors, colours, dye, colour, pigment, has color, has colour, has the color, has the colour, of the color, of the colour, with the color, with the colour"
34,cast member,P161,"actor in the subject production [use ""character role"" (P453) and/or ""name of the character role"" (P4633) as qualifiers] [use ""voice actor"" (P725) for voice-only role]","starring, starring (film/play), actor, actress, feat., contestant of a play, film starring"
35,INSEE municipality code,P374,"identifier with 5 digits or letters for a municipality or a municipal arrondissement in France, per the National Institute of Statistics and Economic Studies","INSEE municipality ID, INSEE municipality identifier"
36,movement,P135,"literary, artistic, scientific or philosophical movement or scene associated with this person or work. For political ideologies use P1142.","scientific movement, art movement, artistic movement, school, philosophical movement, subculture, literary movement, music scene, artistic school, trend"
37,population,P1082,number of people inhabiting the place; number of people of subject,"human population, inhabitants"
38,has use,P366,main use of the subject (includes current and former usage),"had use, have use, can be used for, has function, has purpose, unit mission, used as, used in, mission, function, role, purpose, usage, use, utility, as, used for"
39,coordinate location,P625,"geocoordinates of the subject. For Earth, please note that only WGS84 coordinating system is supported at the moment","wgs84, position, location, geographic coordinates, latitude, co-ordinate location, co-ordinates, co-ords, coordinates, coords, geo, geocoordinates, geographic coordinate, geographical coordinates, geolocation, geotag, gps, gps co-ordinate, gps co-ordinates, gps coordinate, gps coordinates, gps location, location on earth, location on map, longitude, point on a map, point on earth, point on the globe, wgs 84, wgs-84"
40,location,P276,"location of the object, structure or event. In the case of an administrative entity as containing item use P131. For statistical entities use P8138. In the case of a geographic entity use P706. Use P7153 for locations associated with the object","whereabouts, held by, is in, located, located in, location of item, moveable object location, place held, neighborhood, locality, region, venue, place, based in, in, from, suburb, neighbourhood, locale"
41,length,P2043,measured dimension of an object,"size, distance, dimension, length overall, LOA, long"
42,software version identifier,P348,"numeric or nominal identifier of a version of a software program or file format, current or past","app release identifier, app release number, app update, app update identifier, app update number, app version, app version identifier, app version number, application release identifier, application release number, application update, application update identifier, application update number, application version, application version identifier, application version number, game patch, game patch identifier, game patch number, game update, game update number, game version, game version identifier, game version number, internal version number, patch identifier, patch number, project code name, release version, release versions, software patch, software patch identifier, software patch number, software release, software release identifier, software release number, software release version, software update identifier, software update number, software version, software version identifiers, software version number, software versions, update identifier, update number, update version, version, version number, versions, video game patch, video game patch identifier, video game patch number, video game update, video game update number, video game version identifier, video game version number"
43,for work,P1686,qualifier of award received (P166) to specify the work that an award was given to the creator for,"awarded for work, citation for award, for their work on, nominated for work"
44,distributed by,P750,distributor of a creative work; distributor for a record label; news agency; film distributor,distributor
45,Parsons code,P1236,identifier for melodic contours of music,Parsons Code for Melodic Contours
46,copyright license,P275,license under which this copyrighted work is released,"software license, license, licence, content licence, content license, copyright licence"
47,award received,P166,"award or recognition received by a person, organization or creative work","win, winner of, award, awards, award won, awarded, awards received, honorary title, honors, honours, medals, prize awarded, prize received, recognition title, received award"
48,given name,P735,first name or another given name of this person; values used with the property should not link disambiguations nor family names,"name, Christian name, first name, forename, middle name, personal name"
49,elevation above sea level,P2044,height of the item (geographical object) as measured relative to sea level,"elevation, altitude, height, MASL, AMSL, EASL, elevation above mean sea level, MAMSL"
50,performer,P175,"actor, musician, band or other performer associated with this role or musical work","performed by, played by, portrayed by, recorded by, recording by, sung by, singer, actor, actress, artist, musician, dancer, musical artist"
51,contains the administrative territorial entity,P150,(list of) direct subdivisions of an administrative territorial entity,"divided into, contains, contains administrative territorial entity, divides into, has administrative divisions, has arrondissements, has boroughs, has cities, has counties, has countries, has districts, has local government areas, has members, has municipalities, has regions, has rural cities, has shires, has states, has towns, has villages, has wards, includes the administrative territorial entity, subdivided into"
52,"number of speakers, writers, or signers",P1098,number of people who use a language,"signers of a language, speakers of language, writers of a language"
53,replaced by,P1366,"other person or item which continues the item by replacing it in its role. Use P156 (""followed by"") if the item is not replaced nor identical, but adds to the series (e.g. books in a series).","becomes, continued by, heir, mediatised to, next job holder, succeeded by, successor, superseded by"
54,replaces,P1365,"person, state or item replaced. Use ""structure replaces"" (P1398) for structures. Use ""follows"" (P155) if the previous item was not replaced or predecessor and successor are identical","absorbed, absorbs, continues, continues from, deprecates, forefather, preceded by, previous job holder, replaced, succeeds, supersedes"
55,tonality,P826,key of a musical composition,"key, musical key, in key, key of musical composition, key used, musical tonality, written in key"
56,series ordinal,P1545,"position of an item in its parent series (most frequently a 1-based index), generally to be used as a qualifier (different from ""rank"" defined as a class, and from ""ranking"" defined as a property for evaluating a quality).","#, index, number, rank, n°, nº, №, num., ordinal, ordinal number, position in series, section number, series number, sort order, sorting order, unit number"
57,official website,P856,"URL of the official page of an item (current or former). Usage: If a listed URL no longer points to the official website, do not remove it, but see the ""Hijacked or dead websites"" section of the Talk page","home page, home page (official), homepage, homepage (official), official homepage, official page, official site, official URL, official web site, site (official), site official, URL (official), URL official, web address, website (official), website official, www site (official), website, site, web site, URL"
58,spouse,P26,"the subject has the object as their spouse (husband, wife, partner, etc.). Use ""unmarried partner"" (P451) for non-married companions","husbands, marital partner, marriage partner, married, marry, spouses, wed, wedded to, wife, wives, common-law spouse, common-law wife, common-law husband, husband, married partner, married to"
59,Spotify track ID,P2207,identifier for a track on Spotify,Spotify ID
60,located in the administrative territorial entity,P131,the item is located on the territory of the following administrative entity. Use P276 for specifying locations that are non-administrative places and for items about events. Use P1382 if the item falls only partially into the administrative entity.,"administrative territory, happens in, in, in administrative unit, in the administrative unit, Indian reservation, is in administrative unit, is in the administrative region of, is in the administrative unit, is in the arrondissement of, is in the borough of, is in the city of, is in the commune of, is in the county of, is in the department of, is in the district of, is in the Indian reservation of, is in the Indian reserve of, is in the local government area of, is in the municipality of, is in the parish of, is in the prefecture of, is in the principal area of, is in the province of, is in the region of, is in the rural city of, is in the settlement of, is in the shire of, is in the state of, is in the territory of, is in the town of, is in the village of, is in the voivodeship of, is in the ward of, is located in, located in administrative unit, located in the administrative unit, located in the territorial entity, location (administrative territorial entity), town, city, locality, region, administrative territorial entity, state, territory"
61,made from material,P186,material the subject or the object is made of or derived from (do not confuse with P10672 which is used for processes),"be made in, built from, built out of, constructed from, constructed out of, crafted from, crafted out of, formed from, formed out of, ingredients, made from, made in, made of, made of material, manufactured from, manufactured out of, material used, ore, media, medium, raw material, construction material, source material, reactant, ingredient, feedstock"
62,educated at,P69,educational institution attended by subject,"student at, University attended, alumna of, alumni of, alumnus of, attended school at, college attended, education place, graduate of, graduated from, place of education, school attended, schooled at, schooling place, studied at, went to school at, faculty, education, student of, alma mater, attended"
63,adjacent station,P197,"the stations next to this station, sharing the same line(s)","neighbouring station, next station, next stop, previous station"
64,exhibition history,P608,exhibitions where the item is or was displayed,"salon, displayed at, exhibited at, shown, shown at"
65,head of government,P6,"head of the executive power of this town, city, municipality, state, country, or other governmental body","executive power headed by, government headed by, head of national government, premier, first minister, president, chancellor, mayor, governor, prime minister"
66,currency,P38,currency used by item,"base currency, used money"
67,date of birth,P569,date on which the subject was born,"born, DOB, birth date, birth year, birthdate, birthyear, born on, year of birth"
68,start time,P580,time an entity begins to exist or a statement starts being valid,"introduction, from, began, beginning, building date, from date, from time, introduced, join date, join time, joined, since, start date, started in, starting, starttime"
69,Amazon Standard Identification Number,P5749,identifier for a product on Amazon.com websites,"ASIN, Amazon Music album ID, Amazon Music release ID, Amazon.com ID"
70,of,P642,"(This property is being deprecated, see details at WD:P642) qualifier stating that a statement applies within the scope of a particular item","applicable for, applicable to, applies to, in scope of, in the scope of, of or for or applies to, within scope of, within the scope of, in, for, scope, used for"
71,legal form,P1454,legal form of an entity,"legal structure, structured as"
72,statement is subject of,P805,(qualifying) item that describes the relation identified in this statement,"article, recognition, artfor, decided by, decided in, decided with, dedicated article, dedicated item, is subject of, related item of statement, subject of, subject of the claim, subject of the statement, statement is the subject of"
73,creator,P170,maker of this creative work or other object (where no more specific property exists),"painter, sculptor, visual artist, created by, by, drawer, made by, artwork by, art by, art work by, artist (non-musical), drawn by, painted by, realised by, realized by, sculpted by"
74,headquarters location,P159,"city or town, where an organization's headquarters is or has been situated. Use P276 qualifier for specific building","principal office, seat, HQ, based in, headquarters, garrison, admin HQ, head office location, head quarters, HQ location, location of headquarters"
75,country of citizenship,P27,the object is a country that recognizes the subject as its citizen,"citizenship, (legal) nationality, citizen of, nation of citizenship, national of, subject of (country)"
76,X username,P2002,username on X (formerly Twitter); do not include the '@' symbol,"TWT username, Twitter (X) username, https://x.com/, x.com/, X account, X handle, https://twitter.com/, twitter.com/, Twitter handle, Twitter username, Twitter account"
77,driving side,P1622,side of the road that vehicles drive on in a given jurisdiction,"drive on, drives on the, rule of the road, traffic side"
78,date of death,P570,date on which the subject died,"DOD, died, dead, death, death date, died on, year of death, date of the end, deathdate"
79,language of work or name,P407,"language associated with this creative work (such as books, shows, songs, broadcasts or websites) or a name (for persons use ""native language"" (P103) and ""languages spoken, written or signed"" (P1412))","language, audio language, available in, broadcasting language, language of name, language of spoken text, language of the name, language of the reference, language of URL, language of website, language of work, named in language, used language"
80,point in time,P585,"date something took place, existed or a statement was true; for providing time use the ""refine date"" property (P4241)","point time, during, as of, at time, by date, occurred on, time of event, year, date, time, on, when"
81,character role,P453,"specific role played or filled by subject -- use only as qualifier of ""cast member"" (P161), ""voice actor"" (P725)","role, as, plays, performer of, acting role"
82,sRGB color hex triplet,P465,"sRGB hex triplet format for subject color (e.g. 7FFFD4) specifying the 8-bit red, green and blue components","sRGB, color hex triplet, RGB, color triplet, colour (hex triplet), hex color, hexcode"
83,sex or gender,P21,"sex or gender identity of human or animal. For human: male, female, non-binary, intersex, transgender female, transgender male, agender, etc. For animal: male organism, female organism. Groups of same gender use subclass of (P279)","gender or sex, gender expression, biological sex, gender identity, sex, gender"
84,academic degree,P512,academic degree that the person holds,"degree, diploma, academic diploma"
85,represents,P1268,"organization, individual, or concept that an entity represents","represents organisation, stands for, symbolises, symbolizes, team of, team for"
86,shares border with,P47,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water. A single common point is enough.","shares borders with, border, next to, adjacent to, bordered by, borders clockwise"
87,genre,P136,creative work's genre or an artist's field of work (P101). Use main subject (P921) to relate creative works to their topic,"genres, kind of music, music genre, literary genre, film genre, genre of music, genre of literature, art style, type of film, artistic genre, type of music"
88,tracklist,P658,audio tracks contained in this release,"songs, list of tracks, track list, track listing, tracks"
89,father,P22,"male parent of the subject. For stepfather, use ""stepparent"" (P3448)","child of, dad, daddy, daughter of, has father, is child of, is daughter of, is son of, parent, son of"
90,eye color,P1340,color of the irises of a person's eyes,"eye colour, eyecolor, eyecolour"
91,subclass of,P279,"this item is a subclass (subset) of that item; all instances of this item are instances of that item; different from P31 (instance of), e.g.: K2 is an instance of mountain; volcano is a subclass of mountain (and an instance of volcanic landform)","variant of, kind of, sort of, sc (abbreviation), hyperonym, all members of this class also belong to, category of, form of, has superclass, hyponym of, is a class of, is a type of, is necessarily also a, is thereby also a, rdfs:subClassOf, subcategory of, subtype of, type of, way of, whose instances are a subset of those of, whose instances are among"
92,place of birth,P19,"most specific known birth location of a person, animal or fictional character","birth location, birth place, birthplace, location of birth, POB, birth city, born, born at, born in, location born"
93,depicts,P180,"entity visually depicted in an image, literarily described in a work, or otherwise incorporated into an audiovisual or other medium; see also P921,  'main subject'","includes, features, subject, motif, represents, quotes, plot, presents, preserves, pictures, shows, depicting, conveys, depiction of, displays, landscape of, painting of, portrait of, portrays, reproduces, resembles, show of, sounds like"
94,mouth of the watercourse,P403,the body of water to which the watercourse drains,"tributary of, outflow, drain, outlet, river mouth, flows into, watercourse drain, watercourse ends in, watercourse outflow"
95,child,P40,"subject has object as child. Do not use for stepchildren—use ""relative"" (P1038), qualified with ""type of kinship"" (P1039)","mother of, descendants, has child, has children, has daughter, has daughters, has kid, has kids, has son, has sons, kid, kids, parent of, progeny, son, issue, children, daughter, daughters, offspring, sons, father of"
96,RKDimages ID,P350,identifier per RKDimages of the Netherlands Institute for Art History,
97,archives at,P485,the institution holding the subject's archives,"archive location, correspondence at, papers at"
98,appointed by,P748,"who appointed the person to the office, can be used as a qualifier",named by
99,position held,P39,subject currently or formerly holds the object position or public office,"function, held position, holds position, job, office held, political office held, political seat, position occupied, public office"
100,killed by,P157,person who killed the subject,"lynched by, executioner, murderer, killer, assassin, assassinated by, executed by, mortally wounded by, murdered by, shot dead by, slain by, slaughtered by"
